GENE_NAME	human.mean
GPR26	0
MMP21	0
FAM69A	2.47
SRSF12	0.09
PDLIM3	1387.62
ELOC	42.37
LY96	6.14
PSMA8	0
C21orf91	2.26
NCAM2	0.73
L3MBTL4	0.57
PDE1C	0.46
MRPL39	22.72
JAM2	7.51
ATP5J	145.14
GABPA	10.2
ADAMTS1	43.73
ADAMTS5	3.87
TSEN2	5.09
WNT7A	0
XPC	15.74
FGD5	2.71
OXNAD1	6.48
PRKCQ	70.22
PLCL2	26.39
SKA1	0.07
APCDD1	2.59
MPPE1	12.53
USP43	0.09
RAB6B	1.2
EME1	0
PON1	0
ACSS1	7.93
ANKRD40	98.47
ZNF18	4.04
CA10	0
APOOL	6.31
DKK2	0.48
CYP2U1	2.16
ASB1	7.57
FBXL18	1.04
PROM2	0.1
AK9	2.02
ODF1	0
KLF10	72.53
PTPRN2	0.38
AZIN1	25.08
FAM107B	1.9
PIP4P2	7.31
CDK19	4.3
TTC39B	5.24
MMS19	25.55
PI4K2A	4.99
MARVELD1	2.84
ZFYVE27	5.15
GOLGA7B	1.59
TRMT44	2.76
SLC25A28	47.86
HSPA13	3.15
SAMSN1	0
GRAMD2B	2.48
TBC1D1	54.83
C16orf87	15.21
MOV10	3.62
RHOC	36.12
DBI	27.84
SLC16A1	25.85
HEATR3	8.79
OXA1L	102.63
SLC7A7	1.94
CDK13	12.62
CNOT8	14.57
GRIA1	0.23
LRGUK	0
SETD9	3.76
MIER3	6.96
NUP205	11.29
ZKSCAN2	2.75
PIK3AP1	0.58
VSIG4	8.52
PDIA4	9.34
KDM8	1.18
PDZD9	0.22
OTOA	0
KCTD18	5
FAM126B	2
SLC9A7	8.02
ALS2CR12	0.33
FZD7	8.29
SPAG17	0
DEPTOR	157.72
RNF20	39.51
PPARGC1B	2.17
FOXJ2	18.25
ELMO1	7.79
SLC26A2	1.72
LSM11	1.16
MED7	5.9
SLC24A2	0.12
TRIM42	0
PXYLP1	1.2
ADCY8	0
PDE4A	8.39
RASA2	1.59
RMND1	6.67
SLA	1.23
RAB39B	0.05
CLIC2	2.28
MICU3	1.27
GRIP1	0.24
GCFC2	18.72
PPP2R5A	21.67
VPS37A	23.19
CARNMT1	5.96
MCU	24.21
ELMSAN1	9.74
CFAP70	0.28
GNA14	0.4
FAM161B	3.56
WIF1	0
GPR61	0.01
MMP16	0.17
KCNMA1	32.06
BATF	0.21
DCK	6.81
ADAMTS3	0.29
ALX3	0
DPY19L4	3.03
NDUFAF6	15.1
PPEF2	0
CFAP161	0
ADAMTSL3	0.56
ART3	193.7
SLC28A1	0.14
WHAMM	17.4
TIE1	7.41
N6AMT1	1.19
RWDD2B	30.97
BACH1	43.29
CLDN17	0
CLDN8	0.02
TIAM1	0.27
SCAF4	12.38
RPGR	3.16
ANKRD9	30.61
SFR1	4.41
SORCS3	0
TDRD9	0.06
FGF18	0.03
PCDH1	1.97
SH3RF2	14.36
GDF6	0.05
MTERF3	15.3
PTDSS1	39
PPP2R2B	1.05
KCNS2	0.03
FAM122C	0.75
KDM4A	7.08
SUPV3L1	17.69
FBXO43	0
TYSND1	1.1
CD109	1.54
LRFN2	0.05
NODAL	0.98
NFYC	53.06
ZFAND3	108.45
NPTN	15.91
KAT6B	6.63
SAMD8	29.08
RAB11FIP1	2.16
UNC5D	0
ZMYND12	0.27
MAPK13	0.07
MS4A1	0
TBC1D31	0.56
ATAD2	2.13
FBXO32	1348.99
SLC9A3	0
PRR14	5.62
FBRS	24
PHKG2	12.03
ADGRG4	0
NGEF	0.01
ZIC3	0
MALSU1	50.45
GALK2	12.31
B3GNT7	0.02
ASPM	0.02
BRPF1	7.04
SST	0.24
GHRL	0
SEC13	91.57
EXOG	0.75
SHCBP1L	0
NMNAT2	0.72
ZFYVE9	15.02
ATP2B2	0.65
SLC6A1	0.19
SMG1	23.76
FCHO2	10.64
RBPMS	22.86
TMEM171	0
KLHL40	310.4
C8A	0
ELOVL1	17.25
TIMP4	7.47
SYN2	0.78
NRG1	0.59
C1orf27	3.68
CPT2	6.39
NECAP2	4.32
LRP8	0.42
CDCP2	0
PAXIP1	3.92
STEAP2	1.25
SPI1	1.47
CLDN12	9.45
MMP14	9.98
FZD1	2.93
C1orf158	0
ARMC12	0.24
ST3GAL2	6.27
FUK	1.52
IL34	0.73
DHRS1	0.9
CACNA1D	0
ARSE	0
KIT	0.59
AASDH	2.01
MPPED2	2.26
CACNA2D3	4.96
RNF111	13.15
FAM81A	0
MYO1E	10.54
APPL1	38.35
AFAP1L1	12.71
TSC22D3	321.9
DSCR3	30.22
CLDN18	0.06
DYRK1A	75.17
KCNJ6	0.01
KCNJ15	0.37
TSPAN18	1.2
LCA5L	3.88
SLC35B2	14.09
TMEM164	11.41
ZBTB11	9.84
CREB3L1	0.95
TAB3	7.28
SLC38A10	5.67
ZNF618	0.27
DGKI	0
TMEM268	4.42
SVOPL	0
SNX22	0.28
BRAF	8.71
ACAN	0.23
PSMG3	8.88
CABP1	0.96
SLC37A3	3.01
AP3S2	26.62
FMNL2	4.37
CROT	5.36
GOLGA5	18.36
GAREM2	1.88
SPPL3	12.37
DPYSL5	0.02
DRC1	0
RAB28	5.04
FAM213B	0.28
PANK4	19
CIB4	0
MEGF11	0
FGFR2	0.4
PEX10	5.2
RER1	92
RADIL	1.19
SKI	16.08
LDLRAP1	5.29
KRTCAP3	0
ANKRD61	1.17
PAFAH2	3.49
EXTL1	0.12
SLC30A2	2.78
BABAM2	62.74
TRIM63	1259.67
DUSP2	2.92
GRHL3	0.2
UBXN11	1.41
GALNT14	0.16
HPD	0.53
TPRG1L	44.06
LRRC43	0
XDH	0.11
XKR8	1.88
CNNM4	9.77
EML1	8.41
EYA3	6.62
DZIP1L	0.54
FANCC	0.73
MRAS	17.96
WASF2	12.45
ABHD3	2.02
FAM46B	1.37
TRMT11	3.28
CLSTN2	1.72
RNF207	0.43
CUL4B	10.5
GPR153	0.29
SLC13A3	0.16
RHBDL2	0
AUTS2	7.49
SHROOM4	0.34
CDC25C	0
MITD1	7.69
CATIP	0.01
CNOT11	19.51
KCNB1	0.82
NRG2	2.35
B4GALT5	62.95
SPATA2	7.83
DNAH3	0
NCF1	0.66
CPA5	0
KIF26A	0.06
PPP1R9A	2.09
ZFAND2B	13.9
POM121L2	0
PFKFB1	11.21
ALAS2	0.36
ATG2B	7.23
PPP1R15B	15.84
COPG2	40.07
EMSY	5.71
ELK4	11.55
SLAMF8	0.55
SLC45A3	0.55
ABCB4	0.38
ARFGEF1	11.98
DUSP23	13.89
RNF166	6.8
HTR6	0
F11R	2.81
USF1	10.2
PLA2G2F	0
SPATA2L	0.43
NIT1	16.08
ZNF276	7.76
EDA	0.43
FGF17	0
PINK1	169.69
B4GALT3	22.02
DMTN	25.26
ADAMTS4	5.57
ZFAT	8.4
FAM160B2	7.63
SLC5A11	0
FCER1G	17.88
APOA2	0
TOMM40L	2.64
MPZ	7.27
WFDC8	0
CCAR2	53.03
WNT9B	0.18
CACHD1	1.77
CDC42SE2	17.48
EPB41	17.54
MIS18A	0.42
ALG8	6.6
FBXW5	119.95
SYNJ1	7.24
PAXBP1	9.54
STAG3	6
MRPL10	26.82
SV2A	0.18
LAD1	0.77
STC1	4.21
TNNI1	359.81
CSRP1	54.24
HOXB13	0
C1QC	11
KCNE2	0.06
RCAN1	20.18
UBE2Z	20.87
CIART	16.6
SNF8	33.9
CCDC24	0.58
RUNX1	6.97
IGF2BP1	0
GIP	0
GJD2	0
ACTC1	146.07
MORC3	17.57
CLDN14	0.02
SIM2	2.79
HLCS	4.91
SCUBE1	0.33
PLA2G4D	0
PADI4	0
CYB5R1	387.67
PFKP	19.68
ATP13A2	12.12
M1AP	0.15
PSMB4	113.82
IRX6	1.07
BTG2	86.86
HK2	13.71
ALDH4A1	14.96
TCHH	0.01
UBR1	8.73
ISL2	0
KMT2E	19.96
RSPRY1	6.38
CCDC17	0.35
NAE1	23.48
ADGRG5	0
DRC7	0
TEPP	0
UROC1	0
KLF6	161.28
CHCHD6	2.32
LRRC36	0.14
TPPP3	19.75
ZDHHC1	3.91
ATP6V0D1	62.48
AGRP	0
PLPP1	31.81
CARMIL2	0
FAM131B	0.85
RGS12	10.12
PSKH1	4.77
ABR	5.25
CCDC117	17.57
NEO1	19.36
NPR2	8.69
GNE	8.15
ARHGAP35	15.92
PTGIR	1.41
CCDC28B	13.19
BSDC1	20.36
ZBTB8A	3.57
UBE2J2	24.05
ZNF362	11.18
FNDC5	22.08
NR2F6	11.18
ANKLE1	0.05
CILP2	0
ABCG1	41.04
TFF2	0
TFF1	0
TMPRSS3	0
UBASH3A	0
TNFRSF1A	55.27
SLC37A1	3.58
PDE9A	0.42
WDR4	1.48
PKNOX1	5.24
HSF2BP	0.21
RRP1B	10.95
CACNB1	190.27
RRP1	11.29
AGPAT3	28.82
GAB3	0.66
AIRE	0
LSS	12.44
MCM3AP	44.08
PCNT	114.56
STOML1	4.45
ADAMTS13	0.21
CACFD1	1.97
SLC2A6	0.55
C9orf116	1.93
DHX29	23.51
C19orf47	128.01
HIPK4	0.16
TOR2A	2.04
ST6GALNAC6	28.25
SHKBP1	12.21
ZER1	37.09
ZDHHC12	3.54
PKN3	0.67
TMEM190	0
PLPP7	64.3
TAOK1	11.85
MED27	15.12
DEDD2	9.51
SIK3	25.67
MPZL3	0.41
METTL22	29.89
TLCD1	1.15
S100A1	452.03
CXCR5	1.43
ZBTB7B	8.82
FLAD1	19.15
SHC1	28.57
VPS11	27.42
NLRX1	6.61
ADAR	12.44
IL6R	60.84
UBE2Q1	19.28
CHRNB2	0
ANO10	10.47
FAM189B	18.07
PAQR6	0.04
PMF1	27.26
SLC25A44	7.05
LMNA	109.85
NBEAL2	4.33
PTH1R	1.01
MYL3	44.34
DHX8	19
LRRC71	0.26
AZGP1	0.02
FGFR4	0.32
HK3	0.04
IER2	9.22
CPSF4	20.16
IARS2	41.15
TONSL	0.18
PTGER1	0.12
RECQL4	0.55
COL26A1	0
PPP1R16A	6.39
ORAI2	0.29
SYT1	0.12
ALKBH4	2.79
CCDC105	0
SH2B2	36.33
MAML1	7.36
PGLYRP2	0
LRWD1	7.19
NAV3	0.69
NAPEPLD	3.94
SCGB3A1	0.12
PSMC2	86.84
CELF5	0
MFSD12	7.1
YDJC	1.67
CCDC116	0.03
DVL3	26.11
IDH3G	68.09
AP2M1	86.67
ABCF3	26.66
PCYT1A	24.06
BDH1	5.78
SOX8	0.27
ROGDI	8.04
LRRC56	0.01
PLXDC1	1.04
PGAP3	3.28
IKZF3	0
GRIN2C	0.21
FDXR	5.9
SAP30BP	46.71
PDZD4	0.19
CYGB	9.52
TMEM143	21.41
KLHL10	0.14
HCRT	0
ALDH16A1	3.36
ATP2B3	0
MPP3	0.13
CD300LG	5.38
NAGS	0.03
ASB16	15.29
FAM171A2	0.01
ROCK1	3.91
DBF4B	0.87
PLCD3	29.48
AQP5	0
GRASP	9.67
CBFB	61.73
SPC24	0.25
IP6K3	142.45
LEMD2	18.47
TREML1	0.19
MED11	11.75
SCIMP	0.37
BCL6B	0.74
TNFSF13	2.22
FGF11	3.48
EIF4A1	134.53
CCDC42	0
PRR35	0
WDR90	1.33
HYAL2	11.24
JMJD8	13.78
CCDC78	0
MSLNL	0.12
SSTR5	0.19
SPSB3	55.44
MEIOB	0
HS3ST6	0
TEDC2	0.1
CCNF	1.99
HDAC4	34.44
AMDHD2	1.11
NTN3	0
BICDL2	0.02
PAQR4	3.26
ADCY9	44.91
CLPB	17.37
RASSF1	6.15
CYB561A3	12.76
PPP1R32	1.35
GNG3	0.13
UBXN1	110.87
TAF6L	7.22
FGFR3	0.11
SLC25A45	2.54
ITIH3	1.62
SYVN1	28.26
ZFPL1	24.66
RPS6KA4	5.27
LRP5	3.52
FGF19	0
PDZK1IP1	0.07
